liga,jogo,data,estado,ronda,resultado,equipa,jogador,posicao,minutes_played,rating,touches,goals,goal_assist,expected_goals,expected_assists,total_shots,shots_on_target,key_pass,total_pass,accurate_pass,total_long_balls,accurate_long_balls,total_cross,accurate_cross,total_contest,won_contest,duel_won,duel_lost,aerial_won,aerial_lost,total_tackle,won_tackle,total_clearance,interception,ball_recovery,blocked_scoring_attempt,dispossessed,possession_lost,was_fouled,fouls,yellow_card,red_card,saves,goals_conceded,punches,atualizado_em
Arabia Saudita Pro League 2026/2027,Al-Ittihad - Al-Kholood,2026-08-15T18:00:00+00:00,finished,1,1-1,Al-Ittihad,Stephane Keller,D,90,7.5,77,0,0,,0.0101749,0,0,1,62,55,2,2,0,0,0,0,3,1,1,0,2,2,8,1,3,0,0,8,0,1,0,0,0,1,0,2026-09-02T00:10:24.998524+00:00
Arabia Saudita Pro League 2026/2027,Al-Ittihad - Al-Kholood,2026-08-15T18:00:00+00:00,finished,1,1-1,Al-Ittihad,Steven Bergwijn,M,90,6.9,48,0,0,0.3502,0.0657886,4,2,1,32,28,0,0,2,0,3,0,3,4,0,1,1,1,0,0,4,2,0,11,2,0,0,0,0,1,0,2026-09-02T00:10:24.998488+00:00
Arabia Saudita Pro League 2026/2027,Al-Ittihad - Al-Kholood,2026-08-15T18:00:00+00:00,finished,1,1-1,Al-Kholood,Sultan Al Shehri,D,13,6.7,11,0,0,,0.00214572,0,0,0,9,9,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,2,0,0,0,0,0,0,0,2026-09-02T00:10:24.998011+00:00
Arabia Saudita Pro League 2026/2027,Al-Ittihad - Al-Kholood,2026-08-15T18:00:00+00:00,finished,1,1-1,Al-Kholood,Yaseen Al-Zubaidi,M,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-09-02T00:10:24.998029+00:00
Arabia Saudita Pro League 2026/2027,Al-Ittihad - Al-Kholood,2026-08-15T18:00:00+00:00,finished,1,1-1,Al-Kholood,Yazan Madani,D,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-09-02T00:10:24.998473+00:00
Arabia Saudita Pro League 2026/2027,Al-Ittihad - Al-Kholood,2026-08-15T18:00:00+00:00,finished,1,1-1,Al-Ittihad,Youssef En-Nesyri,F,82,7.6,14,1,0,0.4549,0.0596766,3,1,0,7,4,0,0,1,1,0,0,3,1,1,1,0,0,1,0,1,1,0,3,2,0,0,0,0,1,0,2026-09-02T00:10:24.998540+00:00
Arabia Saudita Pro League 2026/2027,Al-Nassr - Al-Fateh,2026-08-15T18:00:00+00:00,finished,1,3-0,Al-Fateh,Abdul Rahman Al Khaibari,D,64,7.2,24,0,0,,0.00119941,0,0,0,10,9,2,1,0,0,0,0,8,1,2,0,4,4,2,0,1,0,0,2,2,0,0,0,0,2,0,2026-09-02T00:10:24.159034+00:00
Arabia Saudita Pro League 2026/2027,Al-Nassr - Al-Fateh,2026-08-15T18:00:00+00:00,finished,1,3-0,Al-Fateh,Abdulaziz Al Fawaz,M,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-09-02T00:10:24.159142+00:00
Arabia Saudita Pro League 2026/2027,Al-Nassr - Al-Fateh,2026-08-15T18:00:00+00:00,finished,1,3-0,Al-Fateh,Abdulelah Al Khaibari,D,26,6.1,18,0,0,,0.0545692,0,0,1,10,8,0,0,1,0,0,0,1,1,0,0,0,0,0,1,3,0,0,4,1,0,0,0,0,1,0,2026-09-02T00:10:24.159075+00:00
Arabia Saudita Pro League 2026/2027,Al-Nassr - Al-Fateh,2026-08-15T18:00:00+00:00,finished,1,3-0,Al-Nassr,Abdullah Al-Hamdan,F,77,6.4,14,0,1,,0.164766,0,0,2,8,4,0,0,0,0,1,0,2,7,1,2,1,0,0,0,1,0,1,8,0,1,0,0,0,0,0,2026-09-02T00:10:24.158840+00:00
Arabia Saudita Pro League 2026/2027,Al-Nassr - Al-Fateh,2026-08-15T18:00:00+00:00,finished,1,3-0,Al-Nassr,Abdullah Al-Khaibari,M,90,6.6,50,0,0,,0.02195,0,0,0,43,40,4,2,0,0,4,2,2,7,0,1,0,0,0,0,6,0,1,6,0,2,0,0,0,0,0,2026-09-02T00:10:24.158714+00:00
Arabia Saudita Pro League 2026/2027,Al-Nassr - Al-Fateh,2026-08-15T18:00:00+00:00,finished,1,3-0,Al-Nassr,Abdulrahman Al-Otaibi,G,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-09-02T00:10:24.158933+00:00
Arabia Saudita Pro League 2026/2027,Al-Nassr - Al-Fateh,2026-08-15T18:00:00+00:00,finished,1,3-0,Al-Fateh,Ali Al Masoud,F,10,6.4,5,0,0,,0.0008873,0,0,0,2,2,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,2026-09-02T00:10:24.159083+00:00
Arabia Saudita Pro League 2026/2027,Al-Nassr - Al-Fateh,2026-08-15T18:00:00+00:00,finished,1,3-0,Al-Nassr,Ali Al-Hassan,M,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-09-02T00:10:24.158923+00:00
Arabia Saudita Pro League 2026/2027,Al-Nassr - Al-Fateh,2026-08-15T18:00:00+00:00,finished,1,3-0,Al-Nassr,Ayman Yahya,M,24,6.8,23,0,0,0.0276,0.0230975,2,0,0,20,18,1,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,2,0,0,0,0,0,0,0,2026-09-02T00:10:24.158878+00:00
Arabia Saudita Pro League 2026/2027,Al-Nassr - Al-Fateh,2026-08-15T18:00:00+00:00,finished,1,3-0,Al-Nassr,Bento,G,90,7.0,31,0,0,,7.873e-05,0,0,0,18,16,3,1,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,2,0,0,0,0,3,0,0,2026-09-02T00:10:24.158777+00:00
Arabia Saudita Pro League 2026/2027,Al-Nassr - Al-Fateh,2026-08-15T18:00:00+00:00,finished,1,3-0,Al-Fateh,Fahad Zubaidi,F,63,6.6,14,0,0,,0.564336,0,0,1,10,9,0,0,0,0,1,1,1,4,0,2,0,0,0,0,0,0,0,4,0,1,0,0,0,2,0,2026-09-02T00:10:24.159042+00:00
Arabia Saudita Pro League 2026/2027,Al-Nassr - Al-Fateh,2026-08-15T18:00:00+00:00,finished,1,3-0,Al-Fateh,Faisal Al Abdulwahed,F,45,6.2,14,0,0,0.4403,0.00724461,1,0,0,9,9,1,1,0,0,1,0,2,2,0,0,2,2,0,0,3,0,0,1,0,2,1,0,0,2,0,2026-09-02T00:10:24.159059+00:00
Arabia Saudita Pro League 2026/2027,Al-Nassr - Al-Fateh,2026-08-15T18:00:00+00:00,finished,1,3-0,Al-Fateh,Ibrahim Al Abood,G,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-09-02T00:10:24.159156+00:00
Arabia Saudita Pro League 2026/2027,Al-Nassr - Al-Fateh,2026-08-15T18:00:00+00:00,finished,1,3-0,Al-Nassr,Iñigo Martínez,D,90,7.0,54,0,0,,0.00406493,0,0,0,45,39,3,1,0,0,0,0,4,3,3,2,0,0,4,1,2,0,0,7,1,0,0,0,0,0,0,2026-09-02T00:10:24.158811+00:00
Arabia Saudita Pro League 2026/2027,Al-Nassr - Al-Fateh,2026-08-15T18:00:00+00:00,finished,1,3-0,Al-Fateh,Jefferson Ramos,F,27,6.7,14,0,0,0.1684,0.0279412,2,0,0,8,8,0,0,1,0,1,1,2,1,0,0,1,0,0,0,0,0,1,2,0,0,0,0,0,1,0,2026-09-02T00:10:24.159067+00:00
Arabia Saudita Pro League 2026/2027,Al-Nassr - Al-Fateh,2026-08-15T18:00:00+00:00,finished,1,3-0,Al-Nassr,João Félix,F,66,8.4,47,1,0,0.3451,0.160242,6,4,3,29,24,1,1,3,0,1,1,5,4,2,0,2,2,1,0,2,0,0,12,0,2,1,0,0,0,0,2026-09-02T00:10:24.158867+00:00
Arabia Saudita Pro League 2026/2027,Al-Nassr - Al-Fateh,2026-08-15T18:00:00+00:00,finished,1,3-0,Al-Fateh,Kennedy Boateng,D,90,6.1,54,0,0,,0.00174414,0,0,0,39,33,7,3,0,0,0,0,3,2,1,1,2,2,5,3,3,0,0,7,0,1,0,0,0,3,0,2026-09-02T00:10:24.158970+00:00
Arabia Saudita Pro League 2026/2027,Al-Nassr - Al-Fateh,2026-08-15T18:00:00+00:00,finished,1,3-0,Al-Nassr,Kingsley Coman,M,66,6.9,38,0,0,0.067,0.129903,1,0,2,25,20,3,2,0,0,5,1,2,7,0,1,1,1,0,1,3,1,1,12,0,1,0,0,0,0,0,2026-09-02T00:10:24.158858+00:00
Arabia Saudita Pro League 2026/2027,Al-Nassr - Al-Fateh,2026-08-15T18:00:00+00:00,finished,1,3-0,Al-Fateh,Lukáš Haraslín,F,80,6.1,27,0,0,0.0614,0.0398638,2,1,1,13,9,1,0,2,1,3,1,1,2,0,0,0,0,1,1,4,0,0,9,0,0,0,0,0,3,0,2026-09-02T00:10:24.159026+00:00
Arabia Saudita Pro League 2026/2027,Al-Nassr - Al-Fateh,2026-08-15T18:00:00+00:00,finished,1,3-0,Al-Fateh,Marwane Saadane,D,90,6.4,42,0,0,,0.00409933,0,0,0,36,28,8,3,0,0,1,1,4,1,0,1,2,1,2,0,4,0,0,8,1,0,0,0,0,3,0,2026-09-02T00:10:24.158979+00:00
Arabia Saudita Pro League 2026/2027,Al-Nassr - Al-Fateh,2026-08-15T18:00:00+00:00,finished,1,3-0,Al-Fateh,Mihai Lixandru,M,90,6.7,53,0,0,0.031,0.0127122,1,0,0,34,27,2,1,0,0,1,1,7,4,1,1,2,2,2,4,2,0,1,9,3,1,0,0,0,3,0,2026-09-02T00:10:24.158989+00:00
Arabia Saudita Pro League 2026/2027,Al-Nassr - Al-Fateh,2026-08-15T18:00:00+00:00,finished,1,3-0,Al-Nassr,Mohamed Simakan,D,90,7.6,75,0,0,,0.00871656,0,0,0,66,60,9,4,0,0,0,0,6,1,2,0,2,1,2,1,6,0,0,6,2,1,0,0,0,0,0,2026-09-02T00:10:24.158800+00:00
Arabia Saudita Pro League 2026/2027,Al-Nassr - Al-Fateh,2026-08-15T18:00:00+00:00,finished,1,3-0,Al-Nassr,Mohammed Marran,F,13,6.7,5,0,0,,0.0228332,0,0,1,2,1,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,1,3,0,0,0,0,0,0,0,2026-09-02T00:10:24.158914+00:00
Arabia Saudita Pro League 2026/2027,Al-Nassr - Al-Fateh,2026-08-15T18:00:00+00:00,finished,1,3-0,Al-Fateh,Mourad Batna,F,90,6.2,42,0,0,0.0558,0.0625248,2,1,3,24,19,2,2,4,1,1,0,3,10,1,2,1,1,0,0,2,1,3,15,1,3,0,0,0,3,0,2026-09-02T00:10:24.159008+00:00
Arabia Saudita Pro League 2026/2027,Al-Nassr - Al-Fateh,2026-08-15T18:00:00+00:00,finished,1,3-0,Al-Nassr,Nader Al Sharari,D,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-09-02T00:10:24.158943+00:00
Arabia Saudita Pro League 2026/2027,Al-Nassr - Al-Fateh,2026-08-15T18:00:00+00:00,finished,1,3-0,Al-Nassr,Nawaf Boushal,D,90,6.8,56,0,0,0.068,0.219603,1,0,2,35,33,0,0,3,1,0,0,1,4,0,0,1,0,4,1,4,0,1,7,0,2,0,0,0,0,0,2026-09-02T00:10:24.158789+00:00
Arabia Saudita Pro League 2026/2027,Al-Nassr - Al-Fateh,2026-08-15T18:00:00+00:00,finished,1,3-0,Al-Fateh,Robin Kelder,D,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-09-02T00:10:24.159164+00:00
Arabia Saudita Pro League 2026/2027,Al-Nassr - Al-Fateh,2026-08-15T18:00:00+00:00,finished,1,3-0,Al-Nassr,Saad Al-Nasser,D,18,6.8,8,0,0,,9.499e-05,0,0,0,4,2,0,0,0,0,0,0,2,1,0,1,1,1,0,0,1,0,0,2,1,0,0,0,0,0,0,2026-09-02T00:10:24.158896+00:00
Arabia Saudita Pro League 2026/2027,Al-Nassr - Al-Fateh,2026-08-15T18:00:00+00:00,finished,1,3-0,Al-Nassr,Saad Haqawi,F,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-09-02T00:10:24.158951+00:00
Arabia Saudita Pro League 2026/2027,Al-Nassr - Al-Fateh,2026-08-15T18:00:00+00:00,finished,1,3-0,Al-Nassr,Sadio Mané,M,77,7.0,58,0,1,0.1669,0.0762073,3,1,3,34,26,1,1,3,0,5,1,7,8,1,1,3,3,0,0,8,1,1,18,2,2,0,0,0,0,0,2026-09-02T00:10:24.158831+00:00
Arabia Saudita Pro League 2026/2027,Al-Nassr - Al-Fateh,2026-08-15T18:00:00+00:00,finished,1,3-0,Al-Fateh,Saeed Baattia,D,81,6.2,56,0,0,,0.0181705,0,0,0,27,21,5,4,2,0,3,1,5,7,2,3,1,1,2,1,4,0,0,12,1,1,0,0,0,3,0,2026-09-02T00:10:24.159017+00:00
Arabia Saudita Pro League 2026/2027,Al-Nassr - Al-Fateh,2026-08-15T18:00:00+00:00,finished,1,3-0,Al-Nassr,Salem Alnajdi,D,72,7.7,58,0,1,,0.0331916,0,0,2,36,28,5,2,1,1,1,1,7,0,2,0,2,1,6,4,0,0,0,9,2,0,0,0,0,0,0,2026-09-02T00:10:24.158849+00:00
Arabia Saudita Pro League 2026/2027,Al-Nassr - Al-Fateh,2026-08-15T18:00:00+00:00,finished,1,3-0,Al-Nassr,Sami Al Naji,M,13,6.6,14,0,0,,0.0166034,0,0,0,12,11,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,2026-09-02T00:10:24.158905+00:00
Arabia Saudita Pro League 2026/2027,Al-Nassr - Al-Fateh,2026-08-15T18:00:00+00:00,finished,1,3-0,Al-Nassr,Samú Costa,M,24,7.8,34,1,0,0.2029,0.0267035,2,1,0,29,27,1,1,0,0,0,0,1,2,1,0,0,0,1,0,1,0,1,3,0,0,0,0,0,0,0,2026-09-02T00:10:24.158888+00:00
Arabia Saudita Pro League 2026/2027,Al-Nassr - Al-Fateh,2026-08-15T18:00:00+00:00,finished,1,3-0,Al-Fateh,Sattam Al Tumbukti,D,9,6.8,6,0,0,,0.00101424,0,0,1,2,2,0,0,0,0,0,0,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2026-09-02T00:10:24.159090+00:00
Arabia Saudita Pro League 2026/2027,Al-Nassr - Al-Fateh,2026-08-15T18:00:00+00:00,finished,1,3-0,Al-Fateh,Waled Al Enazi,G,90,6.2,36,0,0,,0.00059471,0,0,0,25,13,16,4,0,0,1,1,1,0,0,0,0,0,1,0,4,0,0,12,0,0,0,0,6,3,0,2026-09-02T00:10:24.158960+00:00
Arabia Saudita Pro League 2026/2027,Al-Nassr - Al-Fateh,2026-08-15T18:00:00+00:00,finished,1,3-0,Al-Fateh,Wilfried Kanga,F,45,6.3,17,0,0,,0.00238598,0,0,0,12,7,0,0,1,0,1,0,2,4,1,2,0,0,0,0,0,0,0,8,1,1,0,0,0,1,0,2026-09-02T00:10:24.159050+00:00
Arabia Saudita Pro League 2026/2027,Al-Nassr - Al-Fateh,2026-08-15T18:00:00+00:00,finished,1,3-0,Al-Fateh,Zaydou Youssouf,M,90,7.0,57,0,0,0.0154,0.0354043,1,1,1,43,38,7,4,0,0,1,1,5,2,0,0,3,1,1,1,6,0,2,7,1,0,0,0,0,3,0,2026-09-02T00:10:24.158999+00:00
Arabia Saudita Pro League 2026/2027,Al-Nassr - Al-Fateh,2026-08-15T18:00:00+00:00,finished,1,3-0,Al-Fateh,Ziyad Aljari,D,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-09-02T00:10:24.159098+00:00
Arabia Saudita Pro League 2026/2027,Al-Nassr - Al-Fateh,2026-08-15T18:00:00+00:00,finished,1,3-0,Al-Nassr,Ângelo,M,90,8.5,54,1,0,0.5748,0.243378,3,3,3,42,38,2,2,4,3,1,1,3,1,0,0,1,0,0,0,4,0,1,6,1,0,0,0,0,0,0,2026-09-02T00:10:24.158820+00:00
Arabia Saudita Pro League 2026/2027,Al-Fayha - Al-Hilal,2026-08-20T18:00:00+00:00,finished,2,0-3,Al-Hilal,,,90,6.2,32,0,0,0.3277,0.0998858,2,0,5,21,17,1,1,0,0,1,0,2,1,0,0,2,2,0,0,1,1,0,9,0,0,0,0,0,0,0,2026-09-02T00:10:25.095048+00:00
Arabia Saudita Pro League 2026/2027,Al-Fayha - Al-Hilal,2026-08-20T18:00:00+00:00,finished,2,0-3,Al-Fayha,,,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-09-02T00:10:25.095520+00:00
Arabia Saudita Pro League 2026/2027,Al-Fayha - Al-Hilal,2026-08-20T18:00:00+00:00,finished,2,0-3,Al-Hilal,Abdullah Al-Anazi,M,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-09-02T00:10:25.095267+00:00
Arabia Saudita Pro League 2026/2027,Al-Fayha - Al-Hilal,2026-08-20T18:00:00+00:00,finished,2,0-3,Al-Fayha,Abdullah Al-Qahtani,M,45,6.5,21,0,0,,0.0103824,0,0,0,12,10,3,2,0,0,1,1,3,7,0,0,0,0,0,2,2,0,2,5,2,2,0,0,0,2,0,2026-09-02T00:10:25.095402+00:00
Arabia Saudita Pro League 2026/2027,Al-Fayha - Al-Hilal,2026-08-20T18:00:00+00:00,finished,2,0-3,Al-Fayha,Ahmed Bamasud,D,10,6.3,10,0,0,,0.0001662,0,0,0,5,4,0,0,0,0,0,0,2,1,0,0,2,1,0,1,2,0,1,2,0,0,0,0,0,1,0,2026-09-02T00:10:25.095474+00:00
Arabia Saudita Pro League 2026/2027,Al-Fayha - Al-Hilal,2026-08-20T18:00:00+00:00,finished,2,0-3,Al-Fayha,Alfa Semedo,M,85,6.8,55,0,0,0.0203,0.0109268,1,0,0,41,35,3,2,1,1,0,0,6,5,3,1,3,1,5,0,8,0,2,8,0,1,0,0,0,2,0,2026-09-02T00:10:25.095354+00:00
Arabia Saudita Pro League 2026/2027,Al-Fayha - Al-Hilal,2026-08-20T18:00:00+00:00,finished,2,0-3,Al-Fayha,Ali Al Hussain,M,45,6.8,35,0,0,,0.00331854,0,0,0,29,28,2,2,1,0,1,1,3,0,0,0,2,2,1,0,0,0,0,3,0,0,0,0,0,2,0,2026-09-02T00:10:25.095386+00:00
Arabia Saudita Pro League 2026/2027,Al-Fayha - Al-Hilal,2026-08-20T18:00:00+00:00,finished,2,0-3,Al-Hilal,Ali Lajami,D,85,7.4,75,0,0,0.2033,0.0510916,2,2,1,61,56,4,1,0,0,0,0,2,0,0,0,2,2,2,2,4,0,0,7,0,0,0,0,0,0,0,2026-09-02T00:10:25.095170+00:00
Arabia Saudita Pro League 2026/2027,Al-Fayha - Al-Hilal,2026-08-20T18:00:00+00:00,finished,2,0-3,Al-Hilal,Crysencio Summerville,M,85,6.9,55,0,0,1.04,0.356248,5,1,2,33,28,0,0,4,2,5,4,5,3,0,0,0,0,0,1,3,1,1,13,1,1,0,0,0,0,0,2026-09-02T00:10:25.095178+00:00
Arabia Saudita Pro League 2026/2027,Al-Fayha - Al-Hilal,2026-08-20T18:00:00+00:00,finished,2,0-3,Al-Fayha,Fahad Majed Alhubayshi,M,45,6.6,15,0,0,,0.000984,0,0,1,6,4,1,0,0,0,2,1,5,3,0,0,1,0,0,0,4,0,2,5,3,0,0,0,0,2,0,2026-09-02T00:10:25.095394+00:00
Arabia Saudita Pro League 2026/2027,Al-Fayha - Al-Hilal,2026-08-20T18:00:00+00:00,finished,2,0-3,Al-Fayha,Fashion Sakala,M,90,6.4,33,0,0,0.0404,0.0790653,2,1,2,19,18,0,0,1,0,5,2,2,6,0,0,0,0,0,0,0,0,2,9,0,1,1,0,0,3,0,2026-09-02T00:10:25.095316+00:00
Arabia Saudita Pro League 2026/2027,Al-Fayha - Al-Hilal,2026-08-20T18:00:00+00:00,finished,2,0-3,Al-Fayha,Hugo Moura,M,90,6.8,54,0,0,0.1633,0.00903446,3,1,0,43,36,7,4,0,0,1,1,2,2,0,0,0,0,0,0,2,2,1,9,1,1,0,0,0,3,0,2026-09-02T00:10:25.095305+00:00
Arabia Saudita Pro League 2026/2027,Al-Fayha - Al-Hilal,2026-08-20T18:00:00+00:00,finished,2,0-3,Al-Hilal,Kalidou Koulibaly,D,90,7.7,79,0,1,0.0742,0.0425342,2,0,1,73,66,5,3,0,0,0,0,4,1,1,0,3,1,0,0,6,0,0,7,0,1,0,0,0,0,0,2026-09-02T00:10:25.095144+00:00
Arabia Saudita Pro League 2026/2027,Al-Fayha - Al-Hilal,2026-08-20T18:00:00+00:00,finished,2,0-3,Al-Fayha,Lázaro,F,68,6.8,42,0,0,0.0761,0.0176346,2,1,1,22,19,3,3,0,0,3,2,5,7,0,1,1,1,0,0,2,1,2,14,2,2,0,0,0,2,0,2026-09-02T00:10:25.095373+00:00
Arabia Saudita Pro League 2026/2027,Al-Fayha - Al-Hilal,2026-08-20T18:00:00+00:00,finished,2,0-3,Al-Fayha,Malek Al Abdulmonam,F,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-09-02T00:10:25.095490+00:00
Arabia Saudita Pro League 2026/2027,Al-Fayha - Al-Hilal,2026-08-20T18:00:00+00:00,finished,2,0-3,Al-Fayha,Mansor Al-Beshe,M,10,6.4,9,0,0,,0.00227416,0,0,0,7,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,2,0,0,0,0,0,1,0,2026-09-02T00:10:25.095455+00:00
Arabia Saudita Pro League 2026/2027,Al-Fayha - Al-Hilal,2026-08-20T18:00:00+00:00,finished,2,0-3,Al-Hilal,Meshal Al Dawood,D,10,6.7,4,0,0,,0.001922,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2026-09-02T00:10:25.095229+00:00
Arabia Saudita Pro League 2026/2027,Al-Fayha - Al-Hilal,2026-08-20T18:00:00+00:00,finished,2,0-3,Al-Hilal,Mohamed Kader Meite,F,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-09-02T00:10:25.095259+00:00
Arabia Saudita Pro League 2026/2027,Al-Fayha - Al-Hilal,2026-08-20T18:00:00+00:00,finished,2,0-3,Al-Hilal,Mohamed Kanno,M,90,6.6,61,0,0,0.2737,0.0402442,2,2,1,45,44,2,2,2,0,0,0,1,7,0,0,1,1,0,3,5,0,0,8,0,4,0,0,0,0,0,2026-09-02T00:10:25.095162+00:00
Arabia Saudita Pro League 2026/2027,Al-Fayha - Al-Hilal,2026-08-20T18:00:00+00:00,finished,2,0-3,Al-Fayha,Mohammed Al Baqawi,D,85,6.8,38,0,0,,0.170243,0,0,1,23,21,1,1,1,0,0,0,4,1,0,1,4,2,2,1,0,0,0,4,0,0,0,0,0,2,0,2026-09-02T00:10:25.095335+00:00
Arabia Saudita Pro League 2026/2027,Al-Fayha - Al-Hilal,2026-08-20T18:00:00+00:00,finished,2,0-3,Al-Hilal,Mohammed Al-Owais,G,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-09-02T00:10:25.095252+00:00
Arabia Saudita Pro League 2026/2027,Al-Fayha - Al-Hilal,2026-08-20T18:00:00+00:00,finished,2,0-3,Al-Hilal,Mohammed Mahzari,D,90,7.1,79,0,0,,0.201545,0,0,2,55,52,0,0,2,1,0,0,3,3,0,1,2,2,2,2,11,0,0,7,1,0,0,0,0,0,0,2026-09-02T00:10:25.095129+00:00
Arabia Saudita Pro League 2026/2027,Al-Fayha - Al-Hilal,2026-08-20T18:00:00+00:00,finished,2,0-3,Al-Fayha,Mokher Al-Rashidi,D,90,6.1,49,0,0,,0.00441108,0,0,0,38,36,4,3,0,0,0,0,0,2,0,1,0,0,8,1,2,0,0,2,0,1,0,0,0,3,0,2026-09-02T00:10:25.095290+00:00
Arabia Saudita Pro League 2026/2027,Al-Fayha - Al-Hilal,2026-08-20T18:00:00+00:00,finished,2,0-3,Al-Hilal,Moteb Al-Harbi,D,69,6.9,57,0,0,,0.0372272,0,0,0,46,44,2,1,2,0,0,0,2,1,0,0,1,1,1,1,4,0,0,4,1,0,0,0,0,0,0,2026-09-02T00:10:25.095200+00:00
Arabia Saudita Pro League 2026/2027,Al-Fayha - Al-Hilal,2026-08-20T18:00:00+00:00,finished,2,0-3,Al-Fayha,Muath Al Habib,F,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-09-02T00:10:25.095504+00:00
Arabia Saudita Pro League 2026/2027,Al-Fayha - Al-Hilal,2026-08-20T18:00:00+00:00,finished,2,0-3,Al-Hilal,Murad Al Hawsawi,M,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-09-02T00:10:25.095244+00:00
Arabia Saudita Pro League 2026/2027,Al-Fayha - Al-Hilal,2026-08-20T18:00:00+00:00,finished,2,0-3,Al-Hilal,Nasser Al-Dawsari,M,12,7.5,29,1,0,0.7,0.00312194,2,2,0,21,19,3,2,0,0,1,0,4,1,0,0,4,3,0,0,3,0,0,4,0,0,0,0,0,0,0,2026-09-02T00:10:25.095214+00:00
Arabia Saudita Pro League 2026/2027,Al-Fayha - Al-Hilal,2026-08-20T18:00:00+00:00,finished,2,0-3,Al-Hilal,Nawaf Al-Habashi,M,10,6.5,3,0,0,,9.437e-05,0,0,0,1,1,0,0,1,0,0,0,0,2,0,0,0,0,0,0,1,0,1,2,0,1,0,0,0,0,0,2026-09-02T00:10:25.095237+00:00
Arabia Saudita Pro League 2026/2027,Al-Fayha - Al-Hilal,2026-08-20T18:00:00+00:00,finished,2,0-3,Al-Fayha,Nawaf Al-Harthi,M,45,7.1,24,0,0,,0.00190378,0,0,0,14,12,1,1,0,0,1,0,1,1,0,0,0,0,1,3,1,0,0,5,1,0,0,0,0,2,0,2026-09-02T00:10:25.095415+00:00
Arabia Saudita Pro League 2026/2027,Al-Fayha - Al-Hilal,2026-08-20T18:00:00+00:00,finished,2,0-3,Al-Fayha,Orlando Mosquera,G,90,7.4,49,0,0,,0.00038308,0,0,0,29,18,16,5,0,0,0,0,1,0,1,0,0,0,5,0,10,0,0,12,0,0,0,0,7,3,1,2026-09-02T00:10:25.095275+00:00
