liga,jogo,data,estado,ronda,resultado,equipa,jogador,posicao,minutes_played,rating,touches,goals,goal_assist,expected_goals,expected_assists,total_shots,shots_on_target,key_pass,total_pass,accurate_pass,total_long_balls,accurate_long_balls,total_cross,accurate_cross,total_contest,won_contest,duel_won,duel_lost,aerial_won,aerial_lost,total_tackle,won_tackle,total_clearance,interception,ball_recovery,blocked_scoring_attempt,dispossessed,possession_lost,was_fouled,fouls,yellow_card,red_card,saves,goals_conceded,punches,atualizado_em
Polonia Ekstraklasa 2026/2027,Widzew Łódź - Lech Poznań,2026-08-30T18:15:00+00:00,finished,6,2-3,Widzew Łódź,Ricardo Visus,D,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-09-01T10:31:03.992653+00:00
Polonia Ekstraklasa 2026/2027,Widzew Łódź - Lech Poznań,2026-08-30T18:15:00+00:00,finished,6,2-3,Lech Poznań,Robert Gumny,D,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-09-01T10:31:03.992494+00:00
Polonia Ekstraklasa 2026/2027,Widzew Łódź - Lech Poznań,2026-08-30T18:15:00+00:00,finished,6,2-3,Widzew Łódź,Sebastian Bergier,F,20,6.4,7,0,0,,2.17e-06,0,0,0,4,2,1,0,0,0,0,0,1,3,1,2,0,0,0,0,1,0,0,3,1,0,0,0,0,1,0,2026-09-01T10:31:03.992606+00:00
Polonia Ekstraklasa 2026/2027,Widzew Łódź - Lech Poznań,2026-08-30T18:15:00+00:00,finished,6,2-3,Widzew Łódź,Steve Kapuadi,D,90,6.7,45,0,1,0.0563,0.0206541,1,0,2,40,34,11,8,0,0,0,0,3,0,3,0,0,0,3,0,3,0,0,7,0,0,0,0,0,3,0,2026-09-01T10:31:03.992550+00:00
Polonia Ekstraklasa 2026/2027,Widzew Łódź - Lech Poznań,2026-08-30T18:15:00+00:00,finished,6,2-3,Lech Poznań,Terry Yegbe,D,90,6.6,79,0,0,,0.00476442,0,0,0,66,65,3,2,0,0,0,0,1,1,1,0,0,0,8,1,2,0,0,4,0,1,0,0,0,2,0,2026-09-01T10:31:03.992342+00:00
Polonia Ekstraklasa 2026/2027,Widzew Łódź - Lech Poznań,2026-08-30T18:15:00+00:00,finished,6,2-3,Widzew Łódź,Veljko Ilić,G,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-09-01T10:31:03.992659+00:00
Polonia Ekstraklasa 2026/2027,Widzew Łódź - Lech Poznań,2026-08-30T18:15:00+00:00,finished,6,2-3,Lech Poznań,Wojciech Mońka,D,90,7.0,95,0,0,,0.0148962,0,0,1,86,83,4,4,0,0,0,0,4,0,4,0,0,0,3,1,5,0,0,4,0,0,0,0,0,2,0,2026-09-01T10:31:03.992355+00:00
Polonia Ekstraklasa 2026/2027,Widzew Łódź - Lech Poznań,2026-08-30T18:15:00+00:00,finished,6,2-3,Lech Poznań,Wojciech Szymczak,F,11,6.5,2,0,0,,9.49e-06,0,0,0,2,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2026-09-01T10:31:03.992464+00:00
Polonia Ekstraklasa 2026/2027,Widzew Łódź - Lech Poznań,2026-08-30T18:15:00+00:00,finished,6,2-3,Lech Poznań,Yannick Agnero,F,68,6.7,15,0,0,0.1462,0.00346024,2,1,0,4,3,0,0,0,0,1,1,2,2,0,2,0,0,4,0,1,1,0,2,1,0,0,0,0,2,0,2026-09-01T10:31:03.992412+00:00
Polonia Ekstraklasa 2026/2027,Widzew Łódź - Lech Poznań,2026-08-30T18:15:00+00:00,finished,6,2-3,Widzew Łódź,Ángel Baena,M,90,6.4,26,0,0,,0.00622936,0,0,0,12,11,1,0,1,0,0,0,3,3,0,2,1,0,4,0,0,0,0,3,2,1,1,0,0,3,0,2026-09-01T10:31:03.992521+00:00
